episode_key,source_kind,source_root,run_id,policy,checkpoint,task,cohort_id,group_id,episode_uid,episode_id,reset_id,source_seed,source_seed_provenance,success,first_success_action_slot,first_success_query,terminal_success_video_frame,any_success_after,queries,total_action_slots,episode_mean_S_raw,episode_median_S_raw,episode_mean_S_std,episode_median_S_std,episode_min_S_std,episode_max_S_std,episode_mean_abs_I_raw,episode_mean_abs_I_std,episode_mean_abs_R_std,video_path,query_scope,representative,selection_reason
pi0-adjust_bottle-fixed64-800baf80-v1::ep000058_reset100100075,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000058_reset100100075,58,100100075,100100075.0,payload_reset_id,True,,,,False,3,200,-0.198267659560613,-0.18278929336243074,-0.31696115777739836,-0.3010434972408841,-0.7605590135949474,0.11071903750363628,0.3945391044011566,0.6229760773248283,0.7755545743214354,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_3/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000059_reset100100146,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000059_reset100100146,59,100100146,100100146.0,payload_reset_id,True,,,,False,3,200,-0.23489702981650637,-0.18843823725927414,-0.3409732542194764,-0.2950110746279843,-1.0656749348552232,0.3377662468247784,0.39121943588776315,0.6266302227236372,0.8637412329869661,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_3/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000060_reset100100021,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000060_reset100100021,60,100100021,100100021.0,payload_reset_id,False,,,,False,4,200,0.474735836445364,0.2657389360189657,0.7348860642100711,0.40959481089578204,0.10484214094693915,2.015512494101781,0.3800328808684227,0.5984059194699194,1.0047170472790516,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_3/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000061_reset100100111,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000061_reset100100111,61,100100111,100100111.0,payload_reset_id,True,,,,False,3,200,0.010247882177555243,-0.06823753643560176,-0.0012910119816286851,-0.1430666971484972,-0.2247332571875134,0.36392691839112457,0.38012803165356,0.5961903392577604,0.6515311730209125,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_3/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000062_reset100100132,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000062_reset100100132,62,100100132,100100132.0,payload_reset_id,True,,,,False,3,200,-0.11892326100592727,-0.14016137029465336,-0.1666550996847402,-0.18128540233413407,-0.8831177977598372,0.5644379010397507,0.395674165374833,0.6475856549146303,0.8599745053662131,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_3/0.mp4,pre_success,False,
pi0-adjust_bottle-fixed64-800baf80-v1::ep000063_reset100100089,pi0,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry,pi0-adjust_bottle-fixed64-800baf80-v1,pi0,92684e50c8a3dcf13b76a06713e3152625967be1,adjust_bottle,pi0-adjust_bottle-fixed64-800baf80-v1,pi0__adjust_bottle__run-pi0-adjust_bottle-fixed64-800baf__cohort-pi0-adjust_bottle-fixed6__92684e50c8a3dcf13b76a06713e31526-46b40fae,ep000063_reset100100089,63,100100089,100100089.0,payload_reset_id,True,,,,False,3,200,-0.03501654082429775,0.10624042257939953,-0.05336042427708968,0.13930204218916148,-0.49885081155719424,0.19946749653676374,0.32069344896796204,0.506188847988664,0.5898539425560599,/data/chenyiteng/results/dvac-observation/pi0-adjust_bottle-fixed64-800baf80-v1/dvac_telemetry/seed_3/0.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0001_reset0,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0001_reset0,1,0,,missing,True,118.0,4.0,119.0,True,5,119,0.1324867760333848,0.24659955991990073,0.21256772139407487,0.3176757967587532,-0.4337944104534522,0.8386424813551513,0.37684129841851915,0.6579425580079301,0.7652673410434072,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode0_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0002_reset1,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0002_reset1,2,1,,missing,True,116.0,4.0,117.0,True,5,117,0.12510495679179126,0.08103557720572724,0.20728672469805173,0.05030148945523763,-0.4407495541017574,1.0769147600426894,0.358670130143279,0.6245351235652363,0.8409269577434764,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode1_randomized-false_success-true.mp4,pre_success,True,typical_success_nearest_outcome_median_action_slots
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0003_reset2,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0003_reset2,3,2,,missing,True,119.0,4.0,120.0,True,5,120,0.16207454681537592,0.21050460999201392,0.26922999608768944,0.33535056194151436,-0.8053736467276206,1.4926760249221143,0.3998342513316568,0.6978949354083521,0.9588783601367744,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode2_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0004_reset3,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0004_reset3,4,3,,missing,True,115.0,4.0,116.0,True,5,116,0.127619560924101,0.13737002755014183,0.2078510937648225,0.16137926504533912,-0.6150729335677458,1.5994901789051301,0.42748351084199127,0.7018674828996804,0.9350412624691561,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode3_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0005_reset4,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0005_reset4,5,4,,missing,True,110.0,4.0,111.0,True,5,111,-0.02693102740958958,0.12039755275944408,-0.044622867749946185,0.199132588181302,-0.7503086559794225,0.4784889558414172,0.339158545092746,0.6144959215500497,0.7235081089270999,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode4_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0006_reset5,6,5,,missing,True,108.0,4.0,109.0,True,5,109,-0.08795239719204824,0.05836267337405074,-0.1610680544682841,0.09033337811162105,-0.7130241723748936,0.28664860899669786,0.3439247167964212,0.6174526610917408,0.7418129687723131,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0007_reset6,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0007_reset6,7,6,,missing,True,117.0,4.0,118.0,True,5,118,0.15819699866322084,0.18448521321791042,0.24630891869190838,0.22267499088641451,-0.5093875743080427,1.2906719158890008,0.3625650292185885,0.603872849553075,0.8846904075662815,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode6_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0008_reset7,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0008_reset7,8,7,,missing,True,117.0,4.0,118.0,True,5,118,0.06538676378176225,0.13610821996330982,0.08350530609961478,0.1580788737865103,-0.5235091536414486,0.6189327735760781,0.35299812234917927,0.591147581033576,0.7059498111157533,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode7_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0009_reset8,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0009_reset8,9,8,,missing,True,116.0,4.0,117.0,True,5,117,0.1571715475471311,0.18236770752774947,0.25497399799482795,0.2695903896423526,-0.5453664178741677,1.4978071842810907,0.3980625543675438,0.6826311068612643,0.8651107383202181,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode8_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0010_reset9,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0010_reset9,10,9,,missing,True,119.0,4.0,120.0,True,5,120,0.17155080953008892,0.3074940553229812,0.2806432137171204,0.4399059580476247,-0.5072892040278536,0.7233678489218276,0.3914270756002094,0.6895498718176407,0.7995343400833226,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode9_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0011_reset10,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0011_reset10,11,10,,missing,True,113.0,4.0,114.0,True,5,114,0.0812738741887723,0.18167215789074714,0.13712443611461994,0.29383290746257035,-0.8705388760877778,1.4325883465454279,0.3408668466530451,0.5804157787622624,0.85378138554725,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode10_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0012_reset11,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0012_reset11,12,11,,missing,True,111.0,4.0,112.0,True,5,112,0.2796044520936959,0.048965791703608263,0.5318582826544852,0.19031350450976314,-0.19328244549717435,1.5578329170126204,0.39872988697908357,0.7708652210455852,0.9568126503100831,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode11_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0013_reset12,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0013_reset12,13,12,,missing,True,112.0,4.0,113.0,True,5,113,-0.044735887722536616,0.1113297647746943,-0.09012159471625684,0.16010775197015253,-0.848167052692694,0.7502639343313486,0.3134755411250575,0.5285238508598058,0.7385557518052208,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode12_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0014_reset13,14,13,,missing,True,116.0,4.0,117.0,True,5,117,-0.003321608077745597,0.1593113194236693,-0.009419201359132457,0.24111320599626884,-0.6883824453128842,0.587326761103601,0.3434788140446524,0.5655855508159346,0.739093537881441,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_reset14,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0015_reset14,15,14,,missing,True,113.0,4.0,114.0,True,5,114,0.13507336653474694,0.3129980448663233,0.22467915737388572,0.4990682459964456,-1.0155120793916386,1.8376944752729074,0.3967675143168662,0.6972502888632476,1.0846975032181283,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode14_randomized-false_success-true.mp4,pre_success,False,
fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0016_reset15,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,episode0016_reset15,16,15,,missing,True,116.0,4.0,117.0,True,5,117,0.14529458921730412,0.23539674006570108,0.22503295832570708,0.28467820455899906,-0.5169914189243633,0.8402621877540988,0.38829933658226834,0.6664061718238108,0.8019089878576302,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode15_randomized-false_success-true.mp4,pre_success,False,
