array_row,h,query_uid,episode_idx,query_idx,action_slot_start,reset_id,success,V_L2,log10_V_L2,V_L3,log10_V_L3,V_L4,log10_V_L4
40,28,ep000008_q001_reset100100005,8,1,50,100100005,True,0.002417686,-2.6166,0.00951423,-2.0216265,0.046541203,-1.3321625
40,29,ep000008_q001_reset100100005,8,1,50,100100005,True,0.001668613,-2.7776444,0.007879792,-2.1034853,0.0510656,-1.2918715
40,30,ep000008_q001_reset100100005,8,1,50,100100005,True,0.001483713,-2.8286502,0.009195274,-2.0364356,0.057744455,-1.2384897
40,31,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0011394811,-2.943293,0.00914388,-2.0388696,0.06213203,-1.2066845
40,32,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0016270668,-2.7885947,0.010848577,-1.9646274,0.058203913,-1.2350478
40,33,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0017915368,-2.7467742,0.011298608,-1.9469752,0.07497838,-1.125064
40,34,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0019391373,-2.7123914,0.011766657,-1.9293469,0.06801533,-1.1673932
40,35,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0015606569,-2.8066926,0.010640986,-1.9730183,0.074071094,-1.1303513
40,36,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0018385601,-2.7355223,0.012839111,-1.8914651,0.09535976,-1.0206349
40,37,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0030206996,-2.5198927,0.017677328,-1.7525834,0.0953106,-1.0208588
40,38,ep000008_q001_reset100100005,8,1,50,100100005,True,0.002621439,-2.5814602,0.018600233,-1.7304816,0.12209133,-0.9133152
40,39,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0032525249,-2.4877794,0.018832907,-1.7250826,0.11068683,-0.95590407
40,40,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0032361583,-2.4899704,0.021760229,-1.6623366,0.13494758,-0.8698349
40,41,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0040918714,-2.3880782,0.019546108,-1.7089397,0.12510626,-0.902721
40,42,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0037904081,-2.4213142,0.021732552,-1.6628892,0.16632539,-0.77904147
40,43,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0024192377,-2.6163216,0.020727227,-1.6834588,0.16977437,-0.7701279
40,44,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0037507468,-2.4258823,0.021213906,-1.6733794,0.15468574,-0.81054974
40,45,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0029709397,-2.5271063,0.018306565,-1.7373931,0.15743065,-0.80291075
40,46,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0015892412,-2.7988102,0.019048452,-1.7201403,0.19371083,-0.7128461
40,47,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0016812967,-2.7743556,0.019704193,-1.7054414,0.17991504,-0.74493253
40,48,ep000008_q001_reset100100005,8,1,50,100100005,True,0.000990676,-3.0040686,0.019577123,-1.7082511,0.186696,-0.728865
40,49,ep000008_q001_reset100100005,8,1,50,100100005,True,0.0014744098,-2.8313818,0.015613111,-1.8065106,0.13860606,-0.8582178
48,0,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0013753395,-2.8615904,0.003998799,-2.3980706,0.016695827,-1.777392
48,1,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0009546423,-3.0201595,0.004039713,-2.3936496,0.019722695,-1.7050338
48,2,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0013137365,-2.881492,0.006997081,-2.1550832,0.026005214,-1.5849397
48,3,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0018352066,-2.736315,0.007668333,-2.1152992,0.021952879,-1.6585085
48,4,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0013788571,-2.860481,0.0071016564,-2.1486406,0.020210534,-1.6944222
48,5,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0013469178,-2.870659,0.0061862585,-2.2085721,0.025961615,-1.5856684
48,6,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0024227186,-2.6156971,0.009378277,-2.027877,0.031736277,-1.4984441
48,7,ep000008_q002_reset100100005,8,2,100,100100005,True,0.002467195,-2.6077967,0.01172608,-1.9308472,0.03388728,-1.4699634
48,8,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0032471945,-2.4884918,0.012639644,-1.8982652,0.028367635,-1.547177
48,9,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0031752812,-2.4982178,0.011448737,-1.9412426,0.033724386,-1.472056
48,10,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0018886608,-2.723846,0.011586271,-1.9360565,0.027218059,-1.565143
48,11,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0030428215,-2.5167236,0.015884582,-1.7990242,0.028754469,-1.5412947
48,12,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0022167286,-2.6542876,0.0130683845,-1.8837781,0.022047399,-1.6566427
48,13,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0029135025,-2.5355847,0.01660803,-1.7796819,0.027653862,-1.5582443
48,14,ep000008_q002_reset100100005,8,2,100,100100005,True,0.004923077,-2.3077636,0.021832105,-1.6609044,0.037969917,-1.4205605
48,15,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0028991753,-2.5377254,0.012927457,-1.888487,0.025255222,-1.5976489
48,16,ep000008_q002_reset100100005,8,2,100,100100005,True,0.002796016,-2.5534604,0.014929566,-1.8259529,0.024319906,-1.6140382
48,17,ep000008_q002_reset100100005,8,2,100,100100005,True,0.004689293,-2.3288927,0.020200536,-1.6946372,0.029011961,-1.537423
48,18,ep000008_q002_reset100100005,8,2,100,100100005,True,0.002613704,-2.5827436,0.014131529,-1.8498108,0.029629132,-1.5282812
48,19,ep000008_q002_reset100100005,8,2,100,100100005,True,0.005627679,-2.2496707,0.021431107,-1.6689554,0.028759276,-1.5412221
48,20,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0058731926,-2.231126,0.020027874,-1.6983652,0.028956015,-1.5382613
48,21,ep000008_q002_reset100100005,8,2,100,100100005,True,0.004556894,-2.3413312,0.0153568825,-1.813697,0.036449473,-1.4383088
48,22,ep000008_q002_reset100100005,8,2,100,100100005,True,0.003071029,-2.5127163,0.01400099,-1.8538413,0.026462007,-1.5773773
48,23,ep000008_q002_reset100100005,8,2,100,100100005,True,0.003983422,-2.3997438,0.018487308,-1.7331264,0.027720766,-1.5571948
48,24,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0050200685,-2.2992904,0.016380725,-1.785667,0.029113846,-1.5359005
48,25,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0077182795,-2.1124797,0.023045585,-1.6374123,0.0375879,-1.424952
48,26,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0049168128,-2.3083165,0.020661568,-1.6848367,0.04048345,-1.3927226
48,27,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0040835375,-2.3889635,0.014633816,-1.8346424,0.035068117,-1.4550877
48,28,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0058638365,-2.2318184,0.022801653,-1.6420337,0.031607352,-1.500212
48,29,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0039827055,-2.399822,0.018101808,-1.7422781,0.039043784,-1.4084482
48,30,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0028324968,-2.5478306,0.016845515,-1.7735157,0.03402655,-1.4681822
48,31,ep000008_q002_reset100100005,8,2,100,100100005,True,0.004472104,-2.3494883,0.01886405,-1.7243651,0.03249516,-1.4881815
48,32,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0029727262,-2.5268452,0.015081268,-1.8215622,0.023466093,-1.6295593
48,33,ep000008_q002_reset100100005,8,2,100,100100005,True,0.00621641,-2.2064605,0.019731011,-1.7048507,0.032071967,-1.4938745
48,34,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0045051402,-2.3462918,0.015484763,-1.8100954,0.025246823,-1.5977933
48,35,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0038041985,-2.4197369,0.017273234,-1.7626264,0.037103243,-1.4305882
48,36,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0038083047,-2.4192684,0.014421964,-1.8409756,0.026794728,-1.5719508
48,37,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0032356628,-2.490037,0.0139786275,-1.8545355,0.024176426,-1.616608
48,38,ep000008_q002_reset100100005,8,2,100,100100005,True,0.005406731,-2.2670653,0.015916813,-1.7981439,0.026791573,-1.5720019
48,39,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0045556133,-2.3414533,0.013749077,-1.8617265,0.025817307,-1.5880891
48,40,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0051444094,-2.2886646,0.015517028,-1.8091915,0.026820647,-1.5715308
48,41,ep000008_q002_reset100100005,8,2,100,100100005,True,0.004058334,-2.3916523,0.014238127,-1.8465471,0.027655339,-1.5582211
48,42,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0044842022,-2.348315,0.013599345,-1.866482,0.024362864,-1.6132717
48,43,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0060008015,-2.221791,0.01664526,-1.7787094,0.025228169,-1.5981144
48,44,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0056592044,-2.2472448,0.014114496,-1.8503346,0.022194587,-1.6537529
48,45,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0040867245,-2.3886247,0.01242427,-1.9057292,0.031237938,-1.5053178
48,46,ep000008_q002_reset100100005,8,2,100,100100005,True,0.005030515,-2.2983878,0.0149666,-1.8248769,0.022889888,-1.6403564
48,47,ep000008_q002_reset100100005,8,2,100,100100005,True,0.0034758952,-2.4589334,0.011969548,-1.9219223,0.021518601,-1.667186
48,48,ep000008_q002_reset100100005,8,2,100,100100005,True,0.004184877,-2.3783174,0.012959261,-1.8874198,0.022062324,-1.6563488
48,49,ep000008_q002_reset100100005,8,2,100,100100005,True,0.00479802,-2.318938,0.015250058,-1.8167286,0.024281366,-1.614727
56,0,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0011153525,-2.952588,0.005345148,-2.2720404,0.027642885,-1.5584167
56,1,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0011904548,-2.9242873,0.0045667505,-2.3403928,0.02859769,-1.5436691
56,2,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0014753027,-2.8311188,0.007581983,-2.1202173,0.028292444,-1.5483296
56,3,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0013617601,-2.8658996,0.0054679215,-2.262178,0.030984776,-1.5088518
56,4,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0007233939,-3.1406252,0.0030904976,-2.5099716,0.017123375,-1.7664107
56,5,ep000008_q003_reset100100005,8,3,150,100100005,True,0.002143539,-2.6688685,0.0050372104,-2.29781,0.022573112,-1.6464086
56,6,ep000008_q003_reset100100005,8,3,150,100100005,True,0.00095961685,-3.0179024,0.003274391,-2.4848695,0.022014145,-1.6572982
56,7,ep000008_q003_reset100100005,8,3,150,100100005,True,0.00068824406,-3.1622577,0.0032025224,-2.494508,0.024013773,-1.6195397
56,8,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0011994995,-2.9210002,0.003893923,-2.4096127,0.019312333,-1.7141653
56,9,ep000008_q003_reset100100005,8,3,150,100100005,True,0.002194601,-2.6586444,0.007827692,-2.1063664,0.033336475,-1.4770805
56,10,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0014069062,-2.851735,0.0045338734,-2.3435307,0.031099828,-1.5072421
56,11,ep000008_q003_reset100100005,8,3,150,100100005,True,0.00426815,-2.3697605,0.007987532,-2.0975876,0.018196866,-1.7400035
56,12,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0018428932,-2.7345,0.005303571,-2.2754316,0.027124513,-1.5666381
56,13,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0020287652,-2.6927683,0.0066774692,-2.1753883,0.042239975,-1.3742764
56,14,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0026230973,-2.5811856,0.004221961,-2.374486,0.031359006,-1.5036378
56,15,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0017120393,-2.7664864,0.0038691608,-2.4123833,0.032859668,-1.4833369
56,16,ep000008_q003_reset100100005,8,3,150,100100005,True,0.002217114,-2.654212,0.005390182,-2.2683966,0.03607055,-1.4428474
56,17,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0046240008,-2.3349822,0.009198168,-2.0362988,0.044452067,-1.3521081
56,18,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0016039984,-2.7947962,0.00400149,-2.3977785,0.033702716,-1.4723352
56,19,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0026353644,-2.5791593,0.0064234105,-2.1922345,0.034084298,-1.4674457
56,20,ep000008_q003_reset100100005,8,3,150,100100005,True,0.002897708,-2.5379455,0.00747066,-2.1266413,0.03636692,-1.4392936
56,21,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0016220206,-2.7899437,0.003793649,-2.420943,0.029314233,-1.5329216
56,22,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0013259671,-2.8774674,0.0060761734,-2.21637,0.040788975,-1.3894573
56,23,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0009437218,-3.0251563,0.0030958164,-2.509225,0.023160582,-1.6352506
56,24,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0010649973,-2.9726517,0.0043561077,-2.3609016,0.029401023,-1.5316377
56,25,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0011442376,-2.941484,0.004856077,-2.3137145,0.034457695,-1.4627138
56,26,ep000008_q003_reset100100005,8,3,150,100100005,True,0.002210218,-2.655565,0.010185512,-1.9920174,0.04765431,-1.3218979
56,27,ep000008_q003_reset100100005,8,3,150,100100005,True,0.00066770334,-3.1754165,0.0032668263,-2.4858742,0.030990662,-1.5087693
56,28,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0009936043,-3.0027866,0.002915368,-2.5353067,0.022379363,-1.6501523
56,29,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0011792063,-2.9284105,0.0039706565,-2.4011378,0.025451533,-1.5942862
56,30,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0014809694,-2.829454,0.0042842464,-2.3681257,0.029510645,-1.5300214
56,31,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0013537937,-2.8684478,0.0048427614,-2.314907,0.030892713,-1.510144
56,32,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0021611194,-2.6653214,0.009334963,-2.0298877,0.038304977,-1.416745
56,33,ep000008_q003_reset100100005,8,3,150,100100005,True,0.002473488,-2.6066902,0.007077376,-2.150128,0.036632374,-1.436135
56,34,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0016643254,-2.7787619,0.0045566782,-2.3413517,0.028208911,-1.5496137
56,35,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0015423791,-2.8118088,0.0053517236,-2.2715063,0.02351601,-1.6286365
56,36,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0011464078,-2.940661,0.0037886684,-2.4215136,0.031430766,-1.5026451
56,37,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0012895855,-2.88955,0.002650464,-2.576678,0.01945126,-1.7110523
56,38,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0012230072,-2.9125712,0.0039436454,-2.4041023,0.02281939,-1.641696
56,39,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0011901754,-2.9243891,0.0048307045,-2.3159897,0.02715154,-1.5662056
56,40,ep000008_q003_reset100100005,8,3,150,100100005,True,0.001034179,-2.9854045,0.004077364,-2.3896205,0.025544826,-1.5926971
56,41,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0012313363,-2.9096236,0.004032901,-2.3943825,0.025547838,-1.592646
56,42,ep000008_q003_reset100100005,8,3,150,100100005,True,0.001201246,-2.9203682,0.0035882916,-2.4451125,0.029989881,-1.5230254
56,43,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0015063103,-2.8220856,0.0051571107,-2.2875936,0.023501907,-1.628897
56,44,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0020334385,-2.691769,0.006739394,-2.1713793,0.028865032,-1.539628
56,45,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0017455717,-2.7580624,0.005421541,-2.2658772,0.024989428,-1.6022438
56,46,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0011667835,-2.9330099,0.0058504143,-2.2328136,0.029988008,-1.5230525
56,47,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0015426552,-2.811731,0.0040663746,-2.3907928,0.021519167,-1.6671746
56,48,ep000008_q003_reset100100005,8,3,150,100100005,True,0.0018182412,-2.7403486,0.0057559176,-2.2398856,0.029238597,-1.5340436
56,49,ep000008_q003_reset100100005,8,3,150,100100005,True,0.002195728,-2.6584215,0.004688758,-2.3289423,0.019079026,-1.7194438
33,0,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0010357279,-2.9847546,0.004024447,-2.395294,0.019017514,-1.7208463
33,1,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0011728085,-2.930773,0.0038952148,-2.4094687,0.022472942,-1.6483401
33,2,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0021660388,-2.6643338,0.00890968,-2.050138,0.039053295,-1.4083425
33,3,ep000009_q000_reset100100122,9,0,0,100100122,False,0.003904687,-2.408414,0.009648251,-2.0155516,0.036495917,-1.4377558
33,4,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0029370713,-2.5320857,0.0070635397,-2.1509778,0.039345287,-1.4051074
33,5,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0018161346,-2.740852,0.006836835,-2.1651452,0.05114757,-1.291175
33,6,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0036568148,-2.436897,0.0072960304,-2.1369135,0.0617519,-1.2093498
33,7,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0038726942,-2.4119868,0.0060373675,-2.2191527,0.064983726,-1.1871954
33,8,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0019499513,-2.7099762,0.0049702683,-2.3036203,0.07281453,-1.137782
33,9,ep000009_q000_reset100100122,9,0,0,100100122,False,0.004192284,-2.3775494,0.014178246,-1.8483775,0.054801323,-1.261209
33,10,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0038886163,-2.4102051,0.0062340284,-2.2052314,0.0975831,-1.0106254
33,11,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0062223044,-2.206049,0.010138082,-1.9940444,0.06319016,-1.1993506
33,12,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0025579925,-2.5921009,0.0040163444,-2.3961692,0.061233647,-1.21301
33,13,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0022288163,-2.6519258,0.0060803294,-2.216073,0.08603879,-1.0653057
33,14,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0032758259,-2.4846792,0.006541201,-2.1843426,0.056448337,-1.248349
33,15,ep000009_q000_reset100100122,9,0,0,100100122,False,0.002769355,-2.5576215,0.007974506,-2.0982964,0.105981424,-0.97477025
33,16,ep000009_q000_reset100100122,9,0,0,100100122,False,0.003198828,-2.4950092,0.0062004025,-2.2075803,0.14283778,-0.8451569
33,17,ep000009_q000_reset100100122,9,0,0,100100122,False,0.003818796,-2.4180737,0.009284854,-2.0322251,0.17811823,-0.74929166
33,18,ep000009_q000_reset100100122,9,0,0,100100122,False,0.003289494,-2.482871,0.010908595,-1.9622314,0.22037528,-0.65683717
33,19,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0031667987,-2.4993796,0.010724862,-1.9696084,0.27703917,-0.5574589
33,20,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0049164365,-2.3083496,0.012096307,-1.9173472,0.32472074,-0.48849002
33,21,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0038313295,-2.4166505,0.013263115,-1.8773545,0.34401235,-0.463426
33,22,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0033386238,-2.4764326,0.011378482,-1.9439158,0.36478052,-0.4379684
33,23,ep000009_q000_reset100100122,9,0,0,100100122,False,0.002703785,-2.568028,0.012468503,-1.9041858,0.36394802,-0.43896067
33,24,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0031888953,-2.4963598,0.013396488,-1.8730091,0.35262814,-0.45268306
33,25,ep000009_q000_reset100100122,9,0,0,100100122,False,0.002571679,-2.5897832,0.009682636,-2.0140066,0.40434366,-0.39324936
33,26,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0023404576,-2.6306992,0.011391373,-1.9434241,0.4160094,-0.38089687
33,27,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0014549773,-2.837144,0.009263655,-2.033218,0.43051013,-0.36601663
33,28,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0017541926,-2.7559228,0.010233859,-1.9899608,0.39688832,-0.4013317
33,29,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0034203024,-2.4659357,0.0097517185,-2.010919,0.3837671,-0.41593227
33,30,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0017147929,-2.7657883,0.007496084,-2.1251657,0.39646572,-0.40179437
33,31,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0019753978,-2.7043455,0.009339444,-2.029679,0.30100703,-0.5214234
33,32,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0030255779,-2.5191917,0.012602926,-1.8995286,0.30046514,-0.52220595
33,33,ep000009_q000_reset100100122,9,0,0,100100122,False,0.001831738,-2.7371366,0.0068447683,-2.1646414,0.28985268,-0.5378227
33,34,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0019846298,-2.7023206,0.010263498,-1.9887048,0.2765419,-0.5582391
33,35,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0029227529,-2.534208,0.010909052,-1.9622132,0.28602657,-0.54359365
33,36,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0033485924,-2.4751377,0.014727669,-1.831866,0.29963478,-0.5234078
33,37,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0030696283,-2.5129144,0.019958949,-1.6998624,0.26228294,-0.58123
33,38,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0038037803,-2.4197848,0.01798312,-1.745135,0.26361924,-0.57902294
33,39,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0033725647,-2.47204,0.023616433,-1.6267858,0.2127405,-0.67214984
33,40,ep000009_q000_reset100100122,9,0,0,100100122,False,0.003460486,-2.460863,0.023072556,-1.6369044,0.2575598,-0.58912194
33,41,ep000009_q000_reset100100122,9,0,0,100100122,False,0.003769447,-2.4237225,0.023094919,-1.6364836,0.28992537,-0.5377138
33,42,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0025402815,-2.5951183,0.028459575,-1.5457717,0.2653062,-0.57625264
33,43,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0053407825,-2.2723951,0.027810782,-1.5557868,0.29132605,-0.5356207
33,44,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0035550015,-2.4491603,0.034234177,-1.4655402,0.25020555,-0.6017031
33,45,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0027803031,-2.555908,0.029552326,-1.5294085,0.26549947,-0.5759364
33,46,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0025111672,-2.6001244,0.029313583,-1.5329312,0.23221906,-0.63410217
33,47,ep000009_q000_reset100100122,9,0,0,100100122,False,0.0041310424,-2.3839405,0.042504936,-1.3715607,0.2769857,-0.5575427
33,48,ep000009_q000_reset100100122,9,0,0,100100122,False,0.004811554,-2.3177147,0.039614692,-1.4021438,0.27709818,-0.5573664
33,49,ep000009_q000_reset100100122,9,0,0,100100122,False,0.006499607,-2.187113,0.044921108,-1.3475497,0.24635099,-0.6084457
41,0,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0011274287,-2.947911,0.006183603,-2.2087586,0.030861229,-1.5105869
41,1,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0021426028,-2.6690583,0.009577438,-2.018751,0.045841247,-1.3387437
41,2,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0012616774,-2.899052,0.005464834,-2.262423,0.03438501,-1.4636309
41,3,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0020760866,-2.6827545,0.0076129884,-2.118445,0.043848317,-1.3580471
41,4,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0015380393,-2.8130326,0.0055968715,-2.2520547,0.029569821,-1.5291514
41,5,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0024104668,-2.617899,0.00989504,-2.0045826,0.050730284,-1.2947328
41,6,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0019170855,-2.7173586,0.006031837,-2.2195506,0.03543542,-1.4505625
41,7,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0018718599,-2.7277267,0.005492074,-2.2602637,0.031850554,-1.4968832
41,8,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0015662304,-2.8051443,0.0035684751,-2.4475174,0.029914366,-1.5241203
41,9,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0015547117,-2.80835,0.0074994727,-2.1249695,0.042825643,-1.3682963
41,10,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0012340382,-2.9086716,0.0035151828,-2.4540522,0.02809704,-1.5513395
41,11,ep000009_q001_reset100100122,9,1,50,100100122,False,0.00093971915,-3.027002,0.0060554356,-2.2178547,0.038426444,-1.4153699
41,12,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0011973758,-2.9217696,0.0069011757,-2.161077,0.035204954,-1.4533963
41,13,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0051833773,-2.2853873,0.010010866,-1.9995285,0.040230613,-1.3954434
41,14,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0021440228,-2.6687706,0.008781163,-2.0564482,0.03794574,-1.420837
41,15,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0029757102,-2.5264094,0.008577826,-2.066623,0.040261738,-1.3951076
41,16,ep000009_q001_reset100100122,9,1,50,100100122,False,0.001356591,-2.8675513,0.0036557862,-2.4370193,0.024618275,-1.6087425
41,17,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0015271653,-2.816114,0.006501697,-2.1869736,0.043622363,-1.3602909
41,18,ep000009_q001_reset100100122,9,1,50,100100122,False,0.002495081,-2.6029153,0.009779013,-2.009705,0.06335608,-1.1982118
41,19,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0025233726,-2.5980186,0.008318562,-2.079952,0.04578399,-1.3392864
41,20,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0030234675,-2.5194948,0.01168357,-1.9324247,0.059394255,-1.2262557
41,21,ep000009_q001_reset100100122,9,1,50,100100122,False,0.003777492,-2.4227965,0.014455676,-1.8399616,0.0730238,-1.1365356
41,22,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0036137095,-2.4420469,0.01219337,-1.9138763,0.07063536,-1.1509778
41,23,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0024734908,-2.6066897,0.0130156,-1.8855358,0.095874384,-1.0182974
41,24,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0012403207,-2.9064662,0.011606423,-1.9353018,0.084497474,-1.0731564
41,25,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0019595514,-2.7078433,0.016499171,-1.7825379,0.094349176,-1.0252619
41,26,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0013904948,-2.8568308,0.015060951,-1.8221476,0.10984253,-0.95922947
41,27,ep000009_q001_reset100100122,9,1,50,100100122,False,0.0010894662,-2.9627864,0.0155965965,-1.8069702,0.12704577,-0.89603984
